content
江苏的多好啊，而且都是我喜欢的歌手，每个歌手都很卖力
谢霆锋孙燕姿朴树周华健张韶涵张杰谭维维王力宏邓紫棋李宇春等等实力歌手。 江苏请李宇春压轴那年开始真唱➕直播，今年第四年了，口碑有目共睹。 🈶李宇春才是真正的跨年演唱会！！！
江苏一直是明星阵容略显寒酸，但是唱功和舞台永远是一流的水准，今年个人感觉最成功的跨年演唱会
每年只看这台，雷打不动
没法给太多评分，好无聊的一场表演，没有什么留下深刻印象的。。。 20200102
去年江苏跨年是当年最佳。今年舞美升级，看过晚会最大型机械装置，科幻水滴造型灯带炫目。依旧还是实力派真唱，但没有去年惊艳，除了两个薛之谦就没有那么多亮点，但还是卫视最佳。今年跨年半路杀出个B站，全程干货不废话，形式新颖接地气。这种全程唱歌的晚会还是太单调了，大多还是翻来覆去唱的老歌没什么新鲜感，还要cue广告无数次。今年跨年就全程看了B站和江苏，明年继续。
听广大网友的话，戴上了耳机，结果进入了一个全新的世界，真的是视听盛宴，舞台也超级美，水滴形的，也很有科技感。其他台的也看了一下，不是形式太老套，就是舞台太土味，全程就是动次打次的感觉，毫无享受可言。江苏卫视2020跨年演唱会，非常成功
31号那天四个台(湖南，江苏，东方，浙江)轮换着看的，江苏的最好看，还是真唱，在湖南台看杨幂腾格尔的野狼disco，尬的一批，还还好有新裤子的你要跳舞吗，东方台请了一堆流量，low的一笔。浙江台看的程潇，而且请不到人，请李玉刚凤凰传奇。。
节目时长不到3h50'，相对于有收视但口碑差的湖南卫视跨年晚会，基本都是实力派歌手，而且人家都是现场真唱，每位嘉宾独唱或合唱有三四首歌。不过薛之谦的表演是在逗小孩么，骑着儿童车、现场卸妆化妆，先让我笑一会儿。尽管有些歌手明显现场把控力不足，但还有诸如孙燕姿、朴树等是完全HOLD得住的。2020，一起出发！
几台对比，还是喜欢江苏卫视的。爱死👍👍👍
没有对比就没有伤害。当年不是受众，现在来听，很多歌还是会觉得熟悉(广告啊、逛商场步行街啊总会听到)，才知道“哦，原来这首歌是TA唱的！”。跟现在一些听完之后不知道调也不知道歌词唱的什么的歌相比，还是强很多。谢谢所有参演人员、工作人员！新年快乐！
王者李宇春。朴树真好，周华健的少年真好。
去看峰峰的
跨年标记！
嘉宾阵容没的说，真的很好；灯光设计师唐大师，湖南卫视我是歌手和歌手节目的御用灯光师，自然是美轮美奂。舞台的设计上稍微有点不足，主持人比较一般，场馆太小，其他都还不错，虽然收视率是假的，买的收视率，但不可否认这场晚会总体还是值得推荐的。
"看过都是实力派歌手演唱,性价比很高,真正的视听饕餮盛宴"
太赞了 舞美和歌手们都超棒！！！
舞美没得说
孙燕姿 朴树 谢霆锋 张韶涵 还是这个台的跨年相对熟悉些
只为孙燕姿！ 今年如果苏打绿或者林俊杰也来江苏卫视跨年的话，那我绝对会买票去澳门看现场，可惜了...
本期主题：啥都不做，稳当唱歌
典型的重视不重听。
连续好几年一直江苏，跨年品质代表，甩其他卫视几条街，还都是真唱唱将，舞美也好。主持也不乱。
舞美好厉害！！！全息投影好赞！！比起湖南台 江苏卫视是真的在听歌
不感兴趣
江苏卫视一直是质量很高的跨年，前两年看林俊杰舞台设计知道了江苏跨年，这次我小爱豆蔡徐坤来了，果然没有辜负我的期待，江苏跨年的摄像运镜导播内娱独一份了，技术可以说是想当完美地呈现了蔡徐坤的舞台。国内很多摄像或者导播技术都跟不上唱跳爱豆舞台，就不能发挥出唱跳爱豆舞台魅力，就非常让人惋惜，算是我朝爱豆发展的一大阻力吧
看了阵容选了江苏跨年晚会 孙燕姿 朴树 老薛 谢霆锋 张韶涵 90年代的都懂
👏可以可以呀
⒈江苏卫视的跨年演唱会，绝对是一个标杆，舞台设计科技感十足，而且主持人只是起到串联的作用，并不会喧宾夺主，其中张纯烨真是太漂亮，身材太好了，欧阳娜娜即使年轻，也不法抵挡这种魅力； ⒉周华健再次袭来，这回是老歌翻唱，能让我们回到那个年代，而薛之谦也玩出新花样，两个薛之谦同时演唱《认真的雪》和《演员》，更何况后面还有动画金曲串烧，真是玩出新花样； ⒊江苏卫视的歌手一直以来都是强大的，既有王力宏朴树邓紫棋等，这样现在华语乐坛的主要力量，也有像是蔡徐坤这样的流量，真是照顾了各个年龄段的观众，虽然水平照去年偏弱，但依旧很不错！
发型霸气，服装时髦，谭维维太美了！
真的有在认认真真做舞台。是演唱会，不是跨年秀。
没有去年好，但是能吊打其他卫视台。
想听歌选江苏卫视准没错
歌手阵容无敌，真唱足够诚意！邓紫棋，谭维维，王力宏赛高！灯光舞美也很赞呀，有钱人！
等野狼disco
说再见，别说永远。再见不会是永远！ 谢霆锋的开场一开嗓，泪目了竟然！！！ 好吧好吧，给你5星！！！
谢霆锋拿着吉他唱谢谢你的爱2019差点泪目，1999竟然已经是二十年前了。但是江苏卫视今年整体水准比自己往年差一大截啊。
芒果台大型假唱综艺要笑死我吗，江苏卫视稳的一批啊无敌了
每年等待周华健和李宗盛，每年的执着
舞台绝美，孙燕姿等等～都是大将～都是真唱，江苏卫视继续加油！20200103-0123@ YC
"帅惨了的男人:谢霆锋、潘玮柏、王力宏;帅惨了的女人:邓紫棋、谭维维。超治愈的男人:朴树、周华健、张杰;超治愈的女人:孙燕姿。最拼的是薛之谦,最可人的是欧阳娜娜,最撩人的是陈伟霆。"
今年的江苏还是可以秒其他卫视
跨年还是要看江苏
我疯狂打call，开场的谢霆锋，第二个张韶涵，然后孙燕姿，朴树，周华健，王力宏，谭维维，陈伟霆，邓紫棋，蔡徐坤哪个不是用实力说话，舞美和收音也绝了
舞美真的牛逼
谢霆锋真的完美男人啊啊啊啊！！真的只会花痴了…
全是实力唱将，这才是演唱会的感觉！
每年都觉得江苏卫视是最好的
看了几个，最喜欢江苏卫视今年的跨年晚会
朴树严肃认真又可爱， 我看到我婆婆了（陈伟霆妈妈来了！） 皮裤真的是巨显胖。
所有卫视的跨年演唱会全看了一遍 江苏最佳
自唐大师接手后每年都会关注，今年的舞美虽漂亮但玩法太单调，有点回到晚会范儿，最期待李宇春的show，最接近国际水准精心准备的表演
大概是今晚最好的一家了，舞台效果和唱功都不错，还有朴树真棒，鸡你太美不知道什么是唱跳
谢霆锋核爆，孙燕姿车祸仍然感动，稳得不行的谭维维，展现出了一定诚意的薛之谦，年纪越来越大的周华健……荔枝台连续三年没有让我失望
音乐很棒，才发现都是真歌手，而不是所谓跨界歌手，舞台效果很棒，最喜欢的是朴树的《白桦林》，红衣女子的舞蹈足够惊艳，主持人很轻松，全程坐着主持，歌手表演完后也是坐着采访，沙发前摆了一堆赞助商，吃的用的，有种坐在家里看表演的感觉，很轻松，整体感觉还是挺不错的
收视造假大便台
真唱晚会
现在不是假唱就好吗，对的
我朴
🎊用奋斗点亮幸福🎉
看了半个小时精华版。 唐焱的概念很酷，没得说。 金光还是显得小了，一眼望得到头；气氛也不够嗨，观众席没光，荧光棒也都不动，没意思。 超时砍节目了，场地劣势再+1。 导播很稳。 而且怎么说呢，真没吹得那么优秀，并不是全真唱，《野狼DISCO》就是假唱。 说实在的，整场活动看下来并不很高级，也需要薛之谦和董宝石这样的艺人来通通地气，跟芒比无非就是稳，但是个人认为跨年不需要太稳，没有严重事故就是圆满完成任务。 最后，不管你们多高级，城市组是买的就是买的哈。
舞美特效灯光都很好，特别夸下直播镜头，算是我看到舞台里最好的了！
比春晚好
对比同行，质量和品质有保障。 希望明年舞台设计的更合理，不能一味追求造型。 加油。
舞美真的大大大加分！！好喜欢！！
盖章
做得不錯
演唱会 演唱会 自然就是简单点 从头到完都在唱歌就行了 不需要那些花里花俏的
7/10，虽说收音问题有点严重，但至少真唱就很值得鼓励，陈伟霆的表现力太带劲的，周华健才是镇台之宝，张纯烨真好看
本来今年最期待江苏卫视的跨年，结果蔡依林开演唱会去了，很多台湾艺人都没来，
实力唱将好评！
周华健一个人也唱太久了吧
加一星给孙燕姿！！！
邓紫棋欧阳娜娜
比其他的强
舞台绝美！
怎么这么棒？怎么这么有诚意？全是真唱，舞台好看。
朴树不错，给周华健选歌的导演有才了，薛之谦什么鬼
8#下饭评分#
看了大半。
谭维维邓紫棋slay
与湖南台比少了很多流量，多了很多经典
早已习惯了每年跨年必看江苏，亚洲顶秀的口号不是吹的，全真唱+创新舞美，很带劲。真正看演唱会的感觉。
看明星聚会，每年惯例，这个台都是真唱，所以不能光流量小生，更多的要实力，还是可以的
没有去年好 但吊打同行还是稳得～
这阵容，这唱功，这舞台，真唱太过瘾！每年都给薛之谦一些花样和高光时刻，江苏卫视有点偏心哦。看到谢霆锋重回舞台简直激动，潘帅怎么胖成这样啦...
舞美不错，看了一部分。
粤语情怀～
也只有江苏卫视在踏踏实实把跨年做成一场实力唱将的拼盘演唱会。凭借这点，就赢了一个身段。
抖音系，不管咋样，起码真唱
薛之谦💩
31号当天看了湖南台跨年，最直接印象：假唱，至少大幂幂腾格尔肯定是假唱，后面都是新生代鲜肉，已经欣赏不来。江苏卫视的舞台效果超棒，暂时看了半小时，谢霆锋张韶涵唱的太有感染力了，虽然没什么有共鸣的歌，但毕竟江苏嘉宾大多都是80后一代人的偶像，纪念逝去的青春！
扣一星给互动
真的绝了，蔡徐坤这场江苏卫视跨年舞台可以说是我最喜欢他的舞台top了！舞美，镜头，灯光，舞台表现力真的都绝了！四首连唱体力也是真的好！唱跳歌手体力果然不一般👍
舞美视效一级棒，有品质，阵容也不全走流量，真唱，看得出用心做跨年，值得给好评。遗憾的是跨年毕竟氛围也很重要，不够热闹一直是江苏卫视跨年所欠缺的，少了节日的感觉
干干净净真唱太舒服，谢霆锋张韶涵孙燕姿朴树王力宏潘玮柏太舒服，戴上耳机太舒服。去掉了观众声音氛围不够，冯提莫严重摧毁潘胖观赏体验值得扣满一星
跨年要的就是热闹啊，死气沉沉的要改进
舞台真不错 李宇春那一趴确实不错 其他就麻麻
每年都是等我葱零点show
今年冯提莫和蔡徐坤都上了....同时兼顾了各个年龄段啊
江苏卫视的跨年真的是视觉盛宴！舞美超级好看！而且我们小蔡三首全开麦连唱不带喘也特别棒！
舞台特效好赞，这音乐班底全是实力派歌手啊，真的江苏用心做跨年晚会，邓紫棋和李宇春惊艳到了，只是冯提莫放在最后压轴出场是什么鬼……
舞美灯光依旧在线，导播运镜比湖南好多了，真不是一个量级的，全是实力派歌手，真唱考验功底，大部分唱的都不错，张韶涵的faded有点崩，薛之谦竟然唱儿歌，两个人同台的时候我没看出来谁真谁假，邓紫棋稳得，孙燕姿也可以，期待演唱会。
四星给朴树和周华健
今年整体没去年好，只这一家看了直播，因为都是歌手真唱。水滴造型是因为三体吗。
镜头运镜和舞美设计非常良心，全程音乐衔接较为紧凑。
没有前几年好看了
顶秀就是顶秀
周华健 孙燕姿 朴树 加分
潘玮柏等人太棒了，扣一分是因为冯提莫，好降档次，唱的没有感觉
短小而精悍，每一个都是8090后的回忆，没有灯牌很赞。
论跨年江苏卫视一直都是mvp
看到两千万了，江苏卫视能不能不要每次都请他过来
看完江苏卫视跨年之后还有理由黑蔡徐坤吗？？？？？？？？唱跳好棒！！！！
印象最深的是张杰，邓紫棋，李宇春，对坤坤有所改观
这台实力派谢霆锋真不化妆吗
一天看了三场跨年晚会，一倍半的速度，最喜欢这台，原因很简单，除了个别人和个别歌曲，几乎每首歌都耳熟能详又存在记忆里，尤其开场的前三位，谢霆锋，张韶涵，孙燕姿。除了访谈不想看之外，其他的也都挺稳。
江苏卫视跨年舞美真美，歌手阵容也相当走心～希望未来有更多惊爆眼球的创意呈现给大家！
技术打上去了，整体节目不是唱歌就是陪跳，个人独唱＋伴舞配跳出现了超过三次。开场秀尴尬无比，同一水滴里表演节目超3次，薛之谦连续两年玩一样概念，容易审美疲劳。今年气氛太尴尬，总爱把观众的声音切出去，虽说是专业演唱会，但是看太久确实没有湖南带得动
真唱，真的音乐演唱会。为什么不是第一，大概是大家喜欢闹哄哄的感觉
一星给舞台 一星给真唱的态度 一星给张杰 一星给谭维维 一星给周华健 整体看真的非常🉑 是认认真真做晚会的水平
一如既往地五星好评，真正的在用良心做晚会，基本上全是自己喜欢的歌手，相比隔壁的聒噪江苏真的安静了很多，另外舞美也不错。
看的是B站跨年。一个字，燃。二个字，年轻。三个字，正能量。B站孵化了那么久的UGC，终于开花结果。
真的用心了！
五星好评赞赞赞
运镜很炫
节目组的审美比隔壁要好，最后一个节目很亮眼，挺有宗教仪式感的。
哇，好多经典老歌，太嗨了，简直演唱会盛宴！蔡徐坤的表演竟然格外惊艳，完全不输！
谢谢你们带来了很棒的舞台
感觉一开始张韶涵孙燕姿都有点飘了，不过张杰周华健都挺好的，力宏是不是后面起高了有点吃力，解解的倒数也吃力了原来是病了T﹏T。。全场最佳当然是薛之谦啦，希望他以后不要叫自己歌手！没有老婆，收音又差，也就及格
勉强五星吧 营销真的不行 还有今年我的淋淋呢！！失落！！
现场消音太严重，没氛围。一星给邓紫棋
本来不打算去的，前一天通宵写完报告上午回宿舍睡了个觉就奔赴澳门现场蹲票...张韶涵、谭维维和邓紫棋等歌手台风很强，蔡徐坤也很让人惊艳，可以说没有一个是划水假唱咖，舞美华丽炫酷，和歌手的表演相得益彰，这场音乐盛宴真的太值了。
陈伟霆
回忆杀，我的整个青春啊
真的好看又好听。另外，谢霆锋真的好帅啊！！岁月对他太温柔了，还是当初的模样，太帅了！！！！！！
江苏跨年第一。
都是我喜欢的
李宇春！！！！
看了4年的江苏卫视跨年演唱会，这才是真正的演唱会，其他的只是晚会，直播，真唱，舞美，这就足够4星打底了，今年李宇春的表演更是唱级别的优秀，5星值得。
连着两年看江苏，真的很棒！！！ 本来想给五星，结果最后一段冯提莫和潘玮柏合作真的垮了。 网络歌手果然和专业歌手还是有区别的 啊啊啊啊啊啊气死辽💨
还不错，满满的回忆啊
我得不老男神！！！！开场！！！回忆！一眨眼20年了！！！！！谢谢你的爱1999-2019❤～
斯坦尼康镜头太厉害了
不是很喜欢，吹的太过
一首不落看完了
谭维维，张杰，朴树，孙燕姿，张韶涵，周华健，回到了同一首歌的时候。
天啦噜，太震撼了，好看，歌手都很有实力
实力歌手不错啊，舞美也不错
虽然今年人比较少，但还是保持了这几年一贯的高品质，综合实力最佳，跨年演唱会晚会里真正的视听盛宴！
舞美好，歌手多，像拼盘演唱会 不像跨年晚会，跨年氛围一般般
王力宏
真的牛逼，希望下次还能合作
舞台真唱是对歌手最大的尊重，也是对观众最大的尊重。这是我五星好评premier原因。 8090后的满满回忆啊啊吹爆！！ヾ(●´∇｀●)ﾉ哇～
有燕姿就够了呀
舞美设计可真的是大手笔呀！
虽然江苏卫视一般都请“会唱歌”的歌手来，但是车祸了啊，诶真是岁月不留人，也留不住歌手的好现场
嘉宾艳压所有跨年晚会，水滴舞美绝了
感觉没有前几年的好，但是真唱真的很赞
好看
巨赞，舞台震撼，看得很投入
王力宏！
牛就是了
燕姿第一天！
舞美特效真的值得表扬，太好看了，全员真唱特别爽
最近没事看了江苏卫视的春晚，唱的挺好，湖南卫视唱的太难听了
五星好评
用心良苦
内地第一跨年毫无悬念。
这才是真正的演唱会，其它的都什么啊
江苏卫视的跨年做的真是越来越好。无论是舞美灯光现场。
看了后半部分 舞美很棒
用心做舞台值得五颗星！
灯光舞美一绝
依然是卫视跨年中的翘楚 其他卫视的很多流量拼盘只适合脑残粉们看一眼他家爱豆 不得不说 谢霆锋真的是铁打的颜值啊！要不是好友提发现我都没在意他居然是素颜上台…可惜JJ今年没在江苏卫视跨年 往年的表演和特效真的太惊艳了 今年特意去马桶台回看了他的表演视频 不知道为啥 觉得跟他往年在江苏卫视比差远了……好希望JJ还是明年还是回归吧！
跨年演唱会看了一圈，发现还是江苏卫视🉑
舞美顶级！一众实力唱将！继续保持！4星鼓励鼓励！
真正的跨年演！唱！会！
因为这次的晚会对蔡徐坤真的是刮目相看，重生的舞台真的是惊艳到我了，无论是从蔡徐坤本身还是伴舞，摄像舞美，都完全在线，隔着屏幕我都非常的惊艳，这个舞台真的可以说是历代级了，之前的时候对蔡徐坤的认识仅限于一些舆论，这次舞台真的让我重新认识到了蔡徐坤，真的是一个非常努力认真的人，希望他越来越好吧。
舞美不错
舞美一如既往的优秀 没有假唱 歌手都全开麦 虽然部分歌手的演出有一点瑕疵 但确瑕不掩瑜
除去蔡徐坤来了刘德华就是满分，我还想问潘玮柏和郭德纲哪个牛逼
舞台太优秀了，不过这次不是四面台表演的时候好像顾不到所有观众。
不好看，拖沓，都是广告
很多实力歌手 真唱 不错
水滴装置太惊喜了，花样玩很多，印象比较深的是蔡徐坤intro部分像两个火箭推进器一样喷射火焰，还有李宇春结尾处海螺一般的螺旋感。节目的编曲有几首比较不错。编导做得也很好，除了开场明星走秀有点差错。整体质量很高了。
良心舞台！
好看又好听～
这才是真正的演唱会嘛
这台晚会我觉得真的没有白看，这效果，也不知道是不是音效太好了，张杰、谦谦啥的我都好喜欢啊~这台收视居然不行，真心疑惑。
都是实力唱将
两星给孙燕姿周华健朴树
一星给蔡徐坤，其他四星不给是因为朴树、邓紫棋……
真跨年 演唱会，歌手全真唱，舞美牛，舞台稳
每年都看江苏卫视，舞美依旧很能打
3分给13姐，2分给安吉拉。爱豆们太优秀
真唱。实力派。虽然有几位发挥不是太好。谭维维绝了！
五分全给零点压轴的李宇春，超强表演…
